,Role_Keeper,Character_Facet_Cont_Tension,Character_Facet_Cont_Altruism,Personal_Values_Facet_Cont_SecuritySocietal,Self_Esteem_Cont_SEAspirationAchievements,Self_Esteem_Cont_SEAspirationOriginality,Personal_Values_Facet_Cont_Humility,Character_Facet_Cont_Orderliness,Mean,Mean_Role Keeper
397,0.287114268,0.647470392,0.271199336,0.440845538,0.828624006,0.797854893,0.329818522,0.369823881,0.4965938545,0.4965938545
398,0.348418226,0.602394066,0.3723303089999999,0.509922949,0.8599684240000001,0.7941930709999999,0.3255238139999999,0.56560813,0.547294873625,0.547294873625
399,0.385233576,0.637774356,0.260415417,0.525387513,0.77324108,0.810040386,0.330494541,0.326237124,0.506102999125,0.506102999125
400,0.299733449,0.5747723260000001,0.286487478,0.452503224,0.874162474,0.6338614579999999,0.323214658,0.452516467,0.48715644175,0.48715644175000006
401,0.309738929,0.413483494,0.318260577,0.499536141,0.617112295,0.692386354,0.317282053,0.42539586,0.449149462875,0.449149462875
402,0.312631594,0.545554597,0.355829191,0.482137515,0.739263124,0.767628539,0.331458605,0.3119187089999999,0.48080273425,0.48080273425
403,0.136969336,0.716706134,0.284396759,0.351723575,0.795485714,0.810400053,0.332555673,0.36305425,0.47391143675,0.47391143675
404,0.39220366,0.50807195,0.380639434,0.448829534,0.585619277,0.884102866,0.317007905,0.304660477,0.477641887875,0.477641887875
405,0.24621732,0.524191386,0.404229191,0.509104848,0.612718576,0.710801267,0.325457346,0.654756404,0.4984345422499999,0.49843454224999995
406,0.125200564,0.643672904,0.256570372,0.512317597,0.913495191,0.732712137,0.3193203639999999,0.399047279,0.4877920509999999,0.48779205099999995
407,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
408,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
409,0.340956879,0.4182501529999999,0.3811762979999999,0.367325885,0.855737603,0.802458621,0.318975104,0.34362467,0.478563151625,0.47856315162500007
410,0.253142378,0.6651765239999999,0.367932807,0.351723575,0.844714168,0.879381167,0.325592878,0.4396929029999999,0.51591955,0.51591955
411,0.23669331,0.623307524,0.343902231,0.423009491,0.943150074,0.753210237,0.326612866,0.327659098,0.497193103875,0.497193103875
412,0.0,0.735924283,0.288568736,0.351723575,0.7696787690000001,0.764679276,0.330820658,0.407079088,0.456059298125,0.456059298125
413,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
414,0.4906517479999999,0.487569004,0.20106631,0.4401638329999999,0.88313416,0.923400374,0.342161451,0.5794707060000001,0.54345219825,0.54345219825
415,0.250804973,0.625465858,0.1752816989999999,0.448159475,0.612351666,0.675539586,0.326136152,0.234215762,0.4184943963749999,0.41849439637499997
416,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
417,0.125977161,0.726927296,0.2739047639999999,0.364516426,0.624681099,0.792799424,0.328022838,0.299422845,0.442031481625,0.442031481625
418,0.145137783,0.622650013,0.2315960319999999,0.351723575,0.8841921229999999,0.758892965,0.3191237939999999,0.351082901,0.4580498982499999,0.4580498982499999
419,0.098292165,0.704614785,0.276113485,0.362458086,0.887685671,0.848579347,0.340175565,0.4792132229999999,0.4996415408749999,0.49964154087499996
420,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
421,0.231954222,0.457500592,0.160369503,0.4478969829999999,0.7881834329999999,0.718929725,0.31970375,0.4011481879999999,0.4407107994999999,0.4407107994999999
422,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
423,0.355749897,0.523866574,0.358430763,0.424792475,0.6889776959999999,0.764693662,0.317471288,0.438169731,0.48401901075,0.48401901075
424,0.11683856,0.7881440959999999,0.45162321,0.523345418,0.923637869,0.660330018,0.333868687,0.425645936,0.52792922425,0.52792922425
425,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
426,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
427,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
428,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
429,0.284825626,0.524887125,0.368744455,0.439506075,0.904580749,0.820067882,0.333834014,0.3534223139999999,0.5037335299999999,0.5037335299999999
430,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
431,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
432,0.13873567,0.664247455,0.222126415,0.390060047,0.819754931,0.681179153,0.321928982,0.3046568739999999,0.442836190875,0.44283619087500004
433,0.481141626,0.497382592,0.3332551139999999,0.3585770139999999,0.8841841640000001,0.785120189,0.338657737,0.618353543,0.537083997375,0.537083997375
434,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
435,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
436,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
437,0.004162449,0.779900431,0.226108716,0.351723575,0.781639145,0.669367712,0.336708141,0.374715255,0.440540678,0.440540678
438,0.279500868,0.562297802,0.358796486,0.364516426,0.764778113,0.774447812,0.328322971,0.4562570589999999,0.4861146921249999,0.48611469212499997
439,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
440,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
441,0.277267279,0.522512679,0.309391536,0.351723575,0.8123663729999999,0.795265296,0.327682044,0.485117771,0.485165819125,0.485165819125
442,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
443,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
444,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
445,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
446,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
447,0.364013766,0.6414931110000001,0.17560815,0.45963717,0.833713857,0.654259701,0.346330547,0.479454214,0.4943138145,0.4943138145
448,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
449,0.510488568,0.270932684,0.478637377,0.419881315,0.8864158790000001,0.770479017,0.331648362,0.591694129,0.532522166375,0.532522166375
450,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
451,0.044420734,0.723340752,0.127923748,0.351723575,0.741123915,0.670144592,0.325496985,0.287976086,0.409018798375,0.40901879837500005
452,0.2211821219999999,0.543242541,0.35980351,0.51535429,0.8250210570000001,0.7276768090000001,0.335258636,0.378008667,0.4881934539999999,0.4881934539999999
453,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
454,0.430747935,0.453964975,0.415593348,0.351723575,0.8141954659999999,0.587047295,0.322446893,0.362400356,0.4672649803749999,0.46726498037499997
455,0.243226295,0.5942300220000001,0.266766178,0.443815442,0.846855093,0.7826625890000001,0.329385294,0.472990922,0.497491479375,0.49749147937500005
456,0.253214408,0.581296754,0.347632868,0.351723575,0.77651797,0.855142537,0.319801612,0.341846321,0.478397005625,0.478397005625
457,0.350124251,0.594549187,0.292990428,0.36930885,0.869453283,0.728727035,0.328591029,0.296309511,0.47875669675,0.47875669674999993
458,0.354318512,0.565469827,0.446050712,0.428003706,0.566402936,0.696702349,0.322873095,0.478458132,0.482284908625,0.48228490862499995
459,0.317433344,0.499053095,0.336885072,0.351723575,0.696141282,0.745775216,0.31923917,0.372457827,0.454838572625,0.454838572625
460,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
461,0.302128056,0.56007298,0.4390969729999999,0.375147093,0.884843665,0.8155792470000001,0.334859594,0.3062742089999999,0.502250227125,0.502250227125
462,0.788842107,0.607388448,0.415687495,0.50017555,0.885890003,0.769430252,0.345073861,0.706065891,0.627319200875,0.627319200875
463,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
464,0.368280724,0.565323311,0.212456143,0.386264687,0.8943111029999999,0.5207932120000001,0.329946235,0.537604457,0.476872484,0.476872484
465,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
466,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
467,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
468,0.538926966,0.564850607,0.6231811270000001,0.478664176,0.87188334,0.750634792,0.343687512,0.457340872,0.578646174,0.578646174
469,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
470,0.519894906,0.449994347,0.302403574,0.4506133879999999,0.85022673,0.8100068709999999,0.354365956,0.549715739,0.535902688875,0.535902688875
471,0.108607894,0.727557155,0.282116994,0.351723575,0.8321124320000001,0.808213282,0.336230459,0.187765414,0.454290900625,0.454290900625
472,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
473,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
474,0.342976238,0.756176312,0.192428205,0.4488767039999999,0.898165742,0.729869578,0.335961105,0.433252302,0.5172132732499999,0.5172132732499999
475,0.185847135,0.6276420620000001,0.277250132,0.364516426,0.423904319,0.7607344559999999,0.323564041,0.261039501,0.403062259,0.403062259
476,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
477,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
478,0.46554275,0.382240134,0.4118226679999999,0.440536956,0.8707881,0.6936723229999999,0.348634947,0.565385073,0.5223278688749999,0.5223278688749999
479,0.245611295,0.571526477,0.4122699589999999,0.443418187,0.86192164,0.798847572,0.331584848,0.369536085,0.504339507875,0.504339507875
480,0.243013537,0.451165762,0.273596621,0.351723575,0.6637452770000001,0.609663111,0.3427872979999999,0.52466035,0.432544441375,0.432544441375
481,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
482,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
483,0.143636724,0.820448497,0.213116426,0.357790695,0.826728702,0.798847572,0.334235797,0.2222716189999999,0.464634504,0.46463450399999995
484,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
485,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
486,0.255693519,0.589599177,0.303839605,0.348816686,0.8775201859999999,0.720569804,0.325111091,0.324847581,0.468249706125,0.4682497061250001
487,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
488,0.110697652,0.713328651,0.276322593,0.351723575,0.634646302,0.729086701,0.334329765,0.391788805,0.4427405055,0.44274050550000005
489,0.5445731460000001,0.574310537,0.321364805,0.428019032,0.868552283,0.681077486,0.359464642,0.622341981,0.549962989,0.549962989
490,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
491,0.288365739,0.7364545090000001,0.427663129,0.431405052,0.751561302,0.768506125,0.328151917,0.397976903,0.5162605845000001,0.5162605845000001
492,0.38730597,0.591593732,0.409776655,0.527630395,0.80915098,0.8157662729999999,0.329281311,0.485180322,0.54446070475,0.54446070475
493,0.422477528,0.558130424,0.3582158029999999,0.364516426,0.8884267809999999,0.64111233,0.319889646,0.489296234,0.5052581465,0.5052581465
494,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
495,0.28593954,0.637988395,0.295156078,0.452363694,0.8318192320000001,0.85856656,0.325257971,0.446154024,0.51665568675,0.51665568675
496,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
497,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
498,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
499,0.2153784339999999,0.6272531370000001,0.340656237,0.364516426,0.8114448670000001,0.7880690929999999,0.320649963,0.502978815,0.4963683715,0.4963683715
500,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
501,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
502,0.411079422,0.485912479,0.47195724,0.443296795,0.859067701,0.588946645,0.34367737,0.406335156,0.501284101,0.501284101
503,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
504,0.272193403,0.7628922140000001,0.2315532039999999,0.3883815779999999,0.8752900929999999,0.73372644,0.338831389,0.284616632,0.485935619125,0.485935619125
505,0.27678208,0.5928325520000001,0.312430204,0.534195692,0.796597186,0.795265296,0.33436596,0.470963115,0.5141790106249999,0.5141790106249999
506,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
507,0.253165272,0.466385631,0.296299052,0.468610323,0.789427735,0.830929804,0.32790966,0.465630591,0.4872947585,0.48729475850000004
508,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
509,0.180669331,0.7088981659999999,0.363130111,0.351723575,0.846188314,0.750335784,0.326761232,0.338879135,0.483323206,0.48332320599999995
510,0.239898147,0.613437074,0.415981713,0.351723575,0.861665573,0.84924401,0.326740047,0.308062696,0.495844104375,0.4958441043749999
511,0.181437519,0.78261218,0.330716298,0.351723575,0.720185512,0.838410862,0.33007836,0.26739033,0.4753193295,0.47531932949999994
512,0.359381652,0.708810136,0.207137468,0.469761379,0.894005849,0.725477099,0.344900919,0.498389195,0.525982962125,0.525982962125
513,0.292873717,0.6814601370000001,0.3573737729999999,0.514132927,0.870592569,0.756522044,0.32853582,0.457884996,0.532421997875,0.532421997875
514,0.294817771,0.590226368,0.481787246,0.351723575,0.64891582,0.756217047,0.324674295,0.42609518,0.4843071627499999,0.4843071627499999
515,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
516,0.0,0.792664487,0.3472500779999999,0.4975362,0.789161404,0.748160523,0.332675826,0.551409122,0.507357205,0.507357205
517,0.078803214,0.598343781,0.1805984169999999,0.364516426,0.751640559,0.754320887,0.328970328,0.318447125,0.421955092125,0.421955092125
518,0.331759122,0.508698454,0.35069129,0.5004088720000001,0.8165004920000001,0.7888200759999999,0.334238608,0.396630773,0.5034684608750001,0.5034684608750001
519,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
520,0.227009456,0.432444575,0.230635281,0.30103667,0.879514983,0.79202171,0.34552129,0.58293709,0.473890131875,0.473890131875
521,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
522,0.395442845,0.54782207,0.3526095039999999,0.351723575,0.7135426840000001,0.829419205,0.326107008,0.303557648,0.477528067375,0.477528067375
523,0.279784835,0.571173141,0.375786367,0.3620598,0.789802753,0.708931003,0.326990034,0.348931061,0.47043237425,0.47043237425
524,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
525,0.294133368,0.488123406,0.145440678,0.420628733,0.628920141,0.792028299,0.3241089789999999,0.351156251,0.430567481875,0.430567481875
526,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
527,0.123220549,0.697987934,0.286687648,0.483754127,0.774993732,0.758921738,0.318518174,0.406835358,0.4813649074999999,0.48136490749999994
528,0.0,0.796919264,0.175255009,0.364516426,0.641475706,0.698166911,0.324352113,0.387545222,0.4235288313749999,0.42352883137499997
529,0.488908252,0.5957427479999999,0.317154781,0.464390708,0.859967712,0.756852937,0.325755396,0.474790875,0.535445426125,0.535445426125
530,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
531,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
532,0.3918075579999999,0.582364229,0.40016054,0.416167534,0.78099436,0.7309138059999999,0.325992845,0.316213501,0.493076796625,0.4930767966249999
533,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
534,0.232849083,0.6515086720000001,0.2226038789999999,0.387,0.810083175,0.8380511959999999,0.326158306,0.460030657,0.491035621,0.491035621
535,0.129844479,0.6983525190000001,0.328364056,0.351723575,0.830150301,0.8139075179999999,0.329525509,0.381390392,0.4829072936249999,0.48290729362499996
536,0.138788131,0.6242332829999999,0.260126607,0.351723575,0.550523997,0.678733422,0.328352416,0.293863231,0.40329308275,0.40329308275
537,0.169824601,0.747413542,0.310391684,0.404188534,0.75595482,0.734421271,0.337908455,0.422243225,0.4852932665,0.4852932665
538,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
539,0.111861814,0.746008295,0.272445909,0.351723575,0.74674629,0.76324061,0.325132823,0.3384125879999999,0.456946488,0.45694648800000004
540,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
541,0.213311565,0.657468381,0.212015692,0.455355366,0.850861533,0.7812670840000001,0.321659484,0.32737767,0.477414596875,0.47741459687500004
542,0.036036006,0.851366195,0.158245432,0.351723575,0.865078425,0.5367630729999999,0.32177099,0.29683915,0.42722785575,0.42722785575
543,0.292765833,0.47117104,0.43585051,0.44158338,0.8893119159999999,0.736305922,0.329773806,0.408860991,0.50070292475,0.50070292475
544,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
545,0.310611455,0.5339639629999999,0.225289806,0.443483571,0.646774297,0.828095633,0.316914658,0.419972966,0.465638293625,0.465638293625
546,0.177575973,0.624539205,0.393979926,0.473859207,0.821948122,0.793452578,0.336756736,0.4930895079999999,0.514400156875,0.514400156875
547,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
548,0.236587705,0.574071663,0.256612483,0.4632332629999999,0.691811128,0.7899997809999999,0.320426692,0.432960303,0.4707128772499999,0.47071287724999983
549,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
550,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
551,0.083498689,0.6424274999999999,0.2287435169999999,0.364516426,0.827328748,0.826254142,0.325803656,0.278833515,0.447175774125,0.447175774125
552,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
553,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
554,0.402171396,0.588630102,0.367877049,0.526731911,0.6382672420000001,0.7784760740000001,0.323635427,0.444995374,0.508848071875,0.508848071875
555,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
556,0.008123003,0.7434055890000001,0.36043005,0.348623334,0.751824933,0.860808,0.329996645,0.375207329,0.472302360375,0.47230236037500006
557,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
558,0.283351297,0.529911438,0.338434426,0.351723575,0.674589232,0.7323524709999999,0.331479978,0.403956792,0.4557249011249999,0.4557249011249999
559,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
560,0.405482671,0.5933203220000001,0.3254498489999999,0.523029582,0.803628701,0.784834974,0.31754069,0.3898959179999999,0.517897838375,0.517897838375
561,0.345455901,0.5407142229999999,0.282855786,0.3800989829999999,0.8169714459999999,0.852192762,0.35155609,0.632431477,0.5252845835,0.5252845835
562,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
563,0.247594133,0.566340007,0.3827184829999999,0.351723575,0.847789036,0.7930929109999999,0.333570211,0.4666335929999999,0.498682743625,0.49868274362500004
564,0.223366991,0.7487180840000001,0.251827611,0.351723575,0.742540095,0.794977563,0.332785824,0.505497939,0.49392971025,0.49392971025000004
565,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
566,0.180016126,0.813856855,0.140595114,0.4660541929999999,0.7893503040000001,0.8636018879999999,0.3393174989999999,0.276216299,0.4836260347499999,0.48362603474999993
567,0.243085031,0.731392954,0.355215552,0.350629619,0.655702651,0.84344619,0.31626235,0.334662376,0.478799590375,0.478799590375
568,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
569,0.165777298,0.796612567,0.38463485,0.364516426,0.747821465,0.914168089,0.314040832,0.291753858,0.4974156731249999,0.49741567312499996
570,0.5510540970000001,0.4456822029999999,0.493879356,0.384862261,0.8972541629999999,0.774319003,0.347428901,0.534960627,0.553680076375,0.553680076375
571,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
572,0.105244827,0.884399157,0.259405615,0.454150697,0.8024572759999999,0.8070623490000001,0.33279322,0.302097298,0.493451304875,0.493451304875
573,0.529949523,0.465590857,0.4156531329999999,0.544124527,0.869102968,0.7909126890000001,0.321694611,0.717009535,0.581754730375,0.581754730375
574,0.409217934,0.557001964,0.460716623,0.334048051,0.8589536809999999,0.776012868,0.350149091,0.4874650279999999,0.529195655,0.529195655
575,0.1770066119999999,0.590894929,0.163884276,0.4847192979999999,0.69226132,0.808213282,0.329648913,0.365091622,0.4514650315,0.4514650315
576,0.025950225,0.85777645,0.234582428,0.462341051,0.8647596359999999,0.848579347,0.324383411,0.456932436,0.5094131230000001,0.5094131230000001
577,0.320201306,0.710585659,0.2061142489999999,0.464671821,0.903319806,0.81606888,0.335718066,0.491387476,0.531008407875,0.531008407875
578,0.142834244,0.6339417070000001,0.199960615,0.454079356,0.836940841,0.79129458,0.329910418,0.518993729,0.48849443625,0.48849443625
579,0.284721513,0.70232214,0.278312035,0.439488153,0.898916217,0.571837728,0.324619098,0.4170141189999999,0.489653875375,0.489653875375
580,0.179010636,0.715402755,0.256667213,0.351723575,0.6475597670000001,0.810400053,0.3212824139999999,0.508999984,0.4738807996249999,0.473880799625
581,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,0.4873174887499999,0.48731748874999997
582,0.29734224,0.545269572,0.2435894569999999,0.353621375,0.7976713790000001,0.639126972,0.328810616,0.253008453,0.432305008,0.43230500800000005
583,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
584,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
585,0.0,0.7865712229999999,0.142334073,0.351723575,0.615917287,0.811838718,0.321455108,0.339842773,0.421210344625,0.421210344625
586,0.423254843,0.569949435,0.472311195,0.374201765,0.851847865,0.768953254,0.35683923,0.4414141479999999,0.532346466875,0.532346466875
587,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
588,0.224285053,0.65149557,0.415491899,0.446953536,0.809135633,0.744250231,0.320877348,0.463706634,0.509524488,0.509524488
589,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
590,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
591,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
592,0.461592232,0.4129428979999999,0.262455448,0.417002222,0.878050491,0.7565610859999999,0.336553189,0.490188445,0.501918251375,0.501918251375
593,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
594,0.105709839,0.722761485,0.195621951,0.351723575,0.834350155,0.621891764,0.328870612,0.385287735,0.4432771395,0.4432771395
595,0.40255231,0.542610369,0.3904682539999999,0.366492282,0.8575636640000001,0.72128201,0.339799917,0.15327806,0.47175585825,0.47175585825
596,0.615252502,0.4958421179999999,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,0.56518629,0.56518629
597,0.246857695,0.532740295,0.261160619,0.351723575,0.754324427,0.789150969,0.332033022,0.4245251379999999,0.4615644675,0.46156446749999996
598,0.3443898039999999,0.52346268,0.46773382,0.351723575,0.6816052509999999,0.820338351,0.330007486,0.219450037,0.4673388755,0.46733887550000003
599,0.349587952,0.480462411,0.21686312,0.448494447,0.859116801,0.6855266729999999,0.315128218,0.39337052,0.46856876775,0.46856876775
600,0.122859077,0.7670882259999999,0.210172471,0.351723575,0.813747845,0.8417600740000001,0.317535532,0.322684885,0.468446460625,0.468446460625
601,0.168058663,0.610566983,0.28600395,0.351723575,0.712167805,0.712542052,0.323404172,0.359490828,0.4404947535,0.4404947535
