,Role_Marshal,Self_Esteem_Cont_SELevelAchievements,Self_Esteem_Cont_SEDiscrepancySociability,Personal_Values_Cont_SelfEnhancement,Self_Esteem_Cont_SEAspiration,Mean,Mean_RoleMarshal
542,0.645537633,0.459952821,0.602753684,0.295458065,0.880607673,0.5768619752,0.5768619752
543,0.37211822,0.438353049,0.56816613,0.298675924,0.848652964,0.5051932574,0.5051932574000001
544,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
545,0.597547741,0.5757824420000001,0.546548899,0.2877001369999999,0.861533683,0.5738225804000001,0.5738225804
546,0.724534699,0.4836196479999999,0.442940616,0.300055112,0.799810458,0.5501921066,0.5501921066
547,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
548,0.693252677,0.528886246,0.439341236,0.295883542,0.868777452,0.5652282306,0.5652282305999999
549,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
550,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
551,0.763236281,0.438887557,0.484813355,0.293916658,0.821009228,0.5603726158,0.5603726158
552,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
553,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
554,0.53770898,0.632112197,0.539208744,0.295950134,0.889140013,0.5788240136,0.5788240135999999
555,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
556,0.744115713,0.449251797,0.765475982,0.284838472,0.8451278170000001,0.6177619562000001,0.6177619562
557,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
558,0.61151163,0.535913795,0.446322547,0.306990141,0.8919853109999999,0.5585446848,0.5585446848000001
559,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
560,0.436870473,0.6456233720000001,0.543890764,0.289349167,0.808385644,0.544823884,0.544823884
561,0.099722498,0.193349841,0.592516557,0.2434680189999999,0.815775855,0.3889665539999999,0.38896655399999996
562,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
563,0.6086343479999999,0.4288818279999999,0.48868898,0.292611556,0.860144609,0.5357922642,0.5357922642
564,0.6803792190000001,0.475506425,0.609527998,0.2895833989999999,0.8183006270000001,0.5746595336,0.5746595336000001
565,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
566,0.627270408,0.508563354,0.4096037429999999,0.297566706,0.7952148840000001,0.5276438189999999,0.527643819
567,0.723222873,0.40892976,0.483869002,0.293181659,0.774801093,0.5368008773999999,0.5368008774
568,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
569,0.525155395,0.539169369,0.570854458,0.292060369,0.855175327,0.5564829836,0.5564829836
570,0.197305614,0.345975763,0.440644141,0.2657868539999999,0.849954764,0.4199334272,0.4199334272
571,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
572,0.640023797,0.4649364929999999,0.481628756,0.293581352,0.843652275,0.5447645346,0.5447645346
573,0.506471671,0.213676146,0.401471392,0.237659103,0.8916507370000001,0.4501858097999999,0.45018580979999995
574,0.331816673,0.24892158,0.564513199,0.263103983,0.884661245,0.458603336,0.458603336
575,0.65999599,0.559539338,0.658227162,0.296782597,0.8063281959999999,0.5961746566,0.5961746566
576,0.76549095,0.487569792,0.501145605,0.284502391,0.869717672,0.581685282,0.581685282
577,0.155672666,0.431324726,0.627114435,0.237592401,0.78379824,0.4471004936,0.4471004936
578,0.569752979,0.528886246,0.577287333,0.30617455,0.803088852,0.5570379919999999,0.557037992
579,0.693121885,0.446372842,0.4820363279999999,0.290502178,0.8345801279999999,0.5493226722,0.5493226721999999
580,0.7478623940000001,0.434071191,0.513984601,0.290624072,0.870479125,0.5714042766,0.5714042766
581,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
582,0.674350287,0.463995672,0.4883892729999999,0.298849451,0.874933414,0.5601036194,0.5601036194
583,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
584,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
585,0.7385033209999999,0.459952821,0.5538481279999999,0.301060797,0.888163757,0.5883057648,0.5883057648
586,0.258245963,0.274266215,0.555170021,0.259650445,0.8768896190000001,0.4448444526,0.4448444526
587,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
588,0.779357581,0.508516277,0.56632086,0.290763896,0.820880527,0.5931678282,0.5931678282
589,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
590,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
591,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
592,0.495308382,0.36018884,0.413766408,0.236492459,0.8331608429999999,0.4677833864,0.4677833864
593,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
594,0.720812162,0.3789466139999999,0.555717436,0.296201312,0.893504318,0.5690363683999999,0.5690363683999999
595,0.289667885,0.139153855,0.585173631,0.252512923,0.8271263809999999,0.418726935,0.418726935
596,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
597,0.4718752579999999,0.4722689579999999,0.508293318,0.293654241,0.848085674,0.5188354898,0.5188354897999999
598,0.674386569,0.450084703,0.3827056679999999,0.309531235,0.694957025,0.50233304,0.50233304
599,0.3499719779999999,0.307945264,0.406445038,0.234943818,0.886747127,0.437210645,0.437210645
600,0.632167637,0.46786832,0.511504964,0.297303459,0.85694528,0.5531579320000001,0.5531579320000001
601,0.552824811,0.4039851989999999,0.547812058,0.284287396,0.7856567459999999,0.5149132419999999,0.5149132419999999
602,0.379610437,0.34173524,0.451924503,0.2498751739999999,0.8746533759999999,0.4595597459999999,0.4595597459999999
603,0.694071137,0.477364166,0.749400165,0.296436605,0.776445862,0.5987435870000001,0.5987435870000001
604,0.7269328829999999,0.5590866720000001,0.506312756,0.289037318,0.84962559,0.5861990438,0.5861990438000001
605,0.57788607,0.471885097,0.645564335,0.301323643,0.8293007,0.565191969,0.5651919689999999
606,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
607,0.577536311,0.423998105,0.7570487770000001,0.296607258,0.851247705,0.5812876312,0.5812876312
608,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
609,0.674879065,0.492255066,0.48172567,0.3001862919999999,0.738909626,0.5375911438,0.5375911438
610,0.727655327,0.449251797,0.51039102,0.296010916,0.8867334370000001,0.5740084994,0.5740084994
611,0.715435762,0.466871006,0.6100094779999999,0.278393517,0.827807871,0.5797035268,0.5797035268
612,0.7239893359999999,0.4655130079999999,0.736711638,0.281058304,0.858582139,0.6131708849999999,0.613170885
613,0.684051192,0.4787721379999999,0.551864535,0.291278157,0.8906296229999999,0.5793191289999999,0.5793191289999999
614,0.386783312,0.3776793189999999,0.489925557,0.265504207,0.819192224,0.4678169237999999,0.4678169238
615,0.7192441340000001,0.548282078,0.604639398,0.286828929,0.913444365,0.6144877808,0.6144877808000001
616,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
617,0.464907119,0.270109895,0.443441424,0.235305028,0.845068003,0.4517662937999999,0.45176629379999994
618,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
619,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
620,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
621,0.523509708,0.48981067,0.440983605,0.301490767,0.697558052,0.4906705604,0.49067056039999996
622,0.594023448,0.411437892,0.70424595,0.290002801,0.842489127,0.5684398436,0.5684398436000001
623,0.248413635,0.482969981,0.631617109,0.30111456,0.8781602190000001,0.5084551008,0.5084551008
624,0.5070935679999999,0.6040302479999999,0.4355780729999999,0.298419274,0.900295147,0.5490832619999999,0.5490832619999999
625,0.626869401,0.30163923,0.590454445,0.291030487,0.8600464109999999,0.5340079947999999,0.5340079947999999
626,0.204185663,0.4168513679999999,0.427677127,0.258268457,0.834154524,0.4282274278,0.4282274278
627,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
628,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
629,0.408997545,0.380705488,0.334124614,0.243948462,0.890088397,0.4515729011999999,0.4515729012
630,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
